0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.000000000000001013e-04
5.997900000000001104e-04
6.996100630000002141e-04
1.399400179981100199e-03
1.598980359927038323e-03
2.298500650381950748e-03
4.197811084782046044e-03
5.296551726082236906e-03
6.394962745215367408e-03
6.993044240968203200e-03
8.890946312055803338e-03
1.068827901210074593e-02
1.548507251170081964e-02
2.018042697238931968e-02
2.457437282564867501e-02
2.656700049383096257e-02
2.745903037215719281e-02
3.095079263973157802e-02
3.364150738285495018e-02
3.523141489053040198e-02
3.572084539851282103e-02
4.011012904975854582e-02
4.089809588818105190e-02
4.258582630868043561e-02
4.477305038203847898e-02
4.675961826001549110e-02
4.994559012057617903e-02
5.253058111119850160e-02
5.601479656127401202e-02
5.829794170343382403e-02
6.068037689382344002e-02
6.396209738041230830e-02
6.624283337744402145e-02
6.852288518009740093e-02
7.120220299346259607e-02
7.568071710776261285e-02
7.905781276383284928e-02
8.133389546803722336e-02
8.640929552387793811e-02
9.088317311701597789e-02
9.405570870386351090e-02
9.782729268667507416e-02
1.008977453442665290e-01
1.051672770156386744e-01
1.086355279578959526e-01
1.126027385548755977e-01
1.148687591180598960e-01
1.195340999975835344e-01
1.242980413966597031e-01
1.284605537344204462e-01
1.321218174388241462e-01
1.354819828836062168e-01
1.409411403973456212e-01
1.483986602815222933e-01
1.528539430265275501e-01
1.596078893024756307e-01
1.668598095092807820e-01
1.718095542537377007e-01
1.788578141873584382e-01
1.849039597544570313e-01
1.925482915882165136e-01
2.021903302316315765e-01
2.105294763715374051e-01
2.207661208744096104e-01
2.319996944893212565e-01
2.425298981360871908e-01
2.565569428242149841e-01
2.741797794999120685e-01
2.914973294241047230e-01
3.088096341813451051e-01
3.248167453836586227e-01
3.427186795875152847e-01
3.497152436444196377e-01
3.566097841634683907e-01
3.645018816897804825e-01
3.783916122543539151e-01
3.971772015650290033e-01
4.199569308419358049e-01
4.421298270208662284e-01
4.620960469008910665e-01
4.818561523685582215e-01
5.070103304602707750e-01
5.243569629524407194e-01
5.468983421069517625e-01
5.678329845858006708e-01
5.770613223630113309e-01
6.011868923709587920e-01
6.270052004365955778e-01
6.399157387793482643e-01
6.695224047708794313e-01
6.905201395692943667e-01
7.233115759388891730e-01
7.577931007654257201e-01
7.796642821514009336e-01
8.064289031958185028e-01
8.337855208627716896e-01
8.649338825045714829e-01
8.956729006834982521e-01
9.298026731985034044e-01
9.551221828639010480e-01
